id,expected,corpus,split,sourceUrl,year,team,name,playerType,before,after
SEASON_8ad7f3285fde9d778254,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2009,삼성,권혁,Pitcher,7,7
SEASON_f4b7639ceb44127e3181,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2012,삼성,안지만,Pitcher,7,7
SEASON_4b69e0a16e81f0f90253,5,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,1983,삼성,권영호,Pitcher,8,8
SEASON_1835fd10df389fe5f835,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,1999,삼성,임창용,Pitcher,10,10
SEASON_6b77af24d459943f0f8d,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2011,삼성,오승환,Pitcher,7,7
SEASON_e66618554fa7f52a9181,8,Workbook2013-11-15,Holdout,https://www.inven.co.kr/webzine/news/?news=107123,2004,KIA,리오스,Pitcher,9,9
SEASON_3189fb44331be923cfa3,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2011,KIA,윤석민,Pitcher,10,10
SEASON_04ad4d1b29725b0f5f70,7,Workbook2013-11-15,Holdout,https://www.inven.co.kr/webzine/news/?news=107123,2003,KIA,신용운,Pitcher,8,8
SEASON_439eabb941ef196b9e7b,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2008,KIA,한기주,Pitcher,6,6
SEASON_5527f94e86e73e9f463e,8,Workbook2013-11-15,Holdout,https://www.inven.co.kr/webzine/news/?news=107123,2010,SK,김광현,Pitcher,10,10
SEASON_f7684c4d8fb2e09da4e0,8,Workbook2013-11-15,Holdout,https://www.inven.co.kr/webzine/news/?news=107123,2013,SK,세든,Pitcher,9,9
SEASON_571197a645c3f62f2a0f,8,Workbook2013-11-15,Holdout,https://www.inven.co.kr/webzine/news/?news=107123,2007,SK,레이번,Pitcher,8,8
SEASON_50c3fa6fb066f834be64,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2010,SK,카도쿠라,Pitcher,8,8
SEASON_ce3e1ea3ca8deec94f87,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2001,SK,이승호,Pitcher,9,9
SEASON_b3387fc140ba80969578,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2012,SK,박희수,Pitcher,8,8
SEASON_afd4a5ef8f0e1a70a10d,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2011,SK,정우람,Pitcher,8,8
SEASON_d64be1cd976f1516211a,3,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2013,SK,임경완,Pitcher,2,2
SEASON_dfdc2439e98d398b2f72,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2006,SK,정대현,Pitcher,7,7
SEASON_7666a5a0f22b99829e9c,8,Workbook2013-11-15,Validation,https://www.inven.co.kr/webzine/news/?news=107123,1984,롯데,최동원,Pitcher,10,10
SEASON_365a37742af3cd874699,8,Workbook2013-11-15,Validation,https://www.inven.co.kr/webzine/news/?news=107123,2013,롯데,유먼,Pitcher,9,9
SEASON_93f02663a92eab84e4da,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2005,롯데,손민한,Pitcher,10,10
SEASON_382328cd697da9dd8cb4,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,1992,롯데,염종석,Pitcher,10,10
SEASON_75eaf5833a985f7a48d7,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2010,롯데,사도스키,Pitcher,8,8
SEASON_ff067b861e70d7c9205a,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2009,롯데,임경완,Pitcher,7,7
SEASON_29936f407c77c11e8594,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2007,롯데,최대성,Pitcher,6,6
SEASON_72012cc1763001bd17d0,7,Workbook2013-11-15,Holdout,https://www.inven.co.kr/webzine/news/?news=107123,2008,롯데,강영식,Pitcher,6,6
SEASON_3ee93d958599970d9e78,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2013,롯데,이명우,Pitcher,6,6
SEASON_364d72b7ef27ea8a5d02,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2000,롯데,강상수,Pitcher,8,8
SEASON_159a166e72b3a952fa60,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,1995,롯데,박동희,Pitcher,7,7
SEASON_3a24606d3778ee8f6cb7,8,Workbook2013-11-15,Holdout,https://www.inven.co.kr/webzine/news/?news=107123,2012,넥센,나이트,Pitcher,10,10
SEASON_9b1ede3d1c67eabb83e3,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2012,넥센,밴헤켄,Pitcher,8,8
SEASON_a519c8b3027820b13bb8,7,Workbook2013-11-15,Validation,https://www.inven.co.kr/webzine/news/?news=107123,2012,넥센,손승락,Pitcher,6,6
SEASON_147a0f3229a92a639a56,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2006,한화,류현진,Pitcher,10,10
SEASON_71ca552ecabd2953dc72,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2013,한화,바티스타,Pitcher,8,8
SEASON_6b17507696f234b6ff2f,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,1999,한화,정민철,Pitcher,9,9
SEASON_f8b69642fa82d9b536f5,8,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,1996,한화,구대성,Pitcher,9,9
SEASON_19cbddea4ab9c7e374a1,7,Workbook2013-11-15,Validation,https://www.inven.co.kr/webzine/news/?news=107123,2011,한화,박정진,Pitcher,7,7
SEASON_6cd4ad34051551372839,5,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2011,한화,마일영,Pitcher,4,4
SEASON_d90ff05310e1be4a11a7,7,Workbook2013-11-15,Train,https://www.inven.co.kr/webzine/news/?news=107123,2008,한화,토마스,Pitcher,6,6
SEASON_8a78dcf426ac6f6678e3,3,Workbook2010-04-06,Validation,https://m.inven.co.kr/webzine/wznews.php?idx=86796&searchwhere=writer&site=bm&svalue=%EA%B3%B5%EB%AF%BC%ED%99%98,2004,두산,문희성,Hitter,2,2
SEASON_105881fe8bfdb80b7d00,1,Workbook2010-04-06,Validation,https://m.inven.co.kr/webzine/wznews.php?idx=86796&searchwhere=writer&site=bm&svalue=%EA%B3%B5%EB%AF%BC%ED%99%98,2006,한화,송광민,Hitter,2,2
SEASON_dcc653b81af7f50315a9,2,Workbook2010-04-06,Train,https://m.inven.co.kr/webzine/wznews.php?idx=86796&searchwhere=writer&site=bm&svalue=%EA%B3%B5%EB%AF%BC%ED%99%98,2008,LG,김용의,Hitter,1,1
SEASON_ff3a7300fc11959c84cc,2,Workbook2010-04-06,Train,https://m.inven.co.kr/webzine/wznews.php?idx=86796&searchwhere=writer&site=bm&svalue=%EA%B3%B5%EB%AF%BC%ED%99%98,2008,SK,김동건,Hitter,2,2
SEASON_17b52f7a8c6767e86dac,3,Workbook2010-04-06,Holdout,https://m.inven.co.kr/webzine/wznews.php?idx=86796&searchwhere=writer&site=bm&svalue=%EA%B3%B5%EB%AF%BC%ED%99%98,2004,삼성,강명구,Hitter,1,1
SEASON_903edb91669733926d06,5,Workbook2010-04-06,Validation,https://m.inven.co.kr/webzine/wznews.php?idx=86796&searchwhere=writer&site=bm&svalue=%EA%B3%B5%EB%AF%BC%ED%99%98,2000,롯데,박현승,Hitter,6,5
SEASON_d6b0544d2aecde73e628,4,Workbook2010-04-06,Train,https://m.inven.co.kr/webzine/wznews.php?idx=86796&searchwhere=writer&site=bm&svalue=%EA%B3%B5%EB%AF%BC%ED%99%98,2002,롯데,조성환,Hitter,5,4
